user,date,info,title,note,link
Cobra代码院,2021-12-19,GitHub指南-精彩分享 37,炸了！浪潮被指办公室挂鼓励加班标语，监管介入,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490881&idx=3&sn=0a63cad782189e5ad09fd63f429a849d&chksm=c0636bbdf714e2ab6fcc46311b89245ed50ff4cb5e02ce03c24f6b36984befd9ace9d9b09d22#rd
Cobra代码院,2021-12-18,GitHub指南-精彩分享 38,2021 互联网公司时薪排行榜出炉！微软、美团很强！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490879&idx=3&sn=133a8bcd12ea9ca098c33b1680d725dc&chksm=c0636bc3f714e2d50214ee150b18c51b183c8acbd988731b6035bd3728d490648df6cb4440bc#rd
Cobra代码院,2021-12-17,GitHub指南-精彩分享 39,知乎热议！如何把自己的导师培养成杰青？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490874&idx=3&sn=100727ec7eb8c0e68471e4565b521f8d&chksm=c0636bc6f714e2d07033f4e82f0dcd2a9c3a732073e02c75269e3f66e7c95d2ae802fe076d9f#rd
Cobra代码院,2021-12-16,GitHub指南-精彩分享 40,“我是大学老师，不是计件工”,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490871&idx=3&sn=5d6be8a3ef7fe3a2d2c3ddb09a25f577&chksm=c0636bcbf714e2dd6bdf69f7cef53d6c3c558aefdcb102467fab1344c9d6f3f2449bbc1702cc#rd
Cobra代码院,2021-12-15,GitHub指南-精彩分享 41,20 个最常用的 Git 命令，你都会用吗？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490865&idx=3&sn=89cfbcd90452221551d94ade740f7432&chksm=c0636bcdf714e2dbf955636c60445f50eb7fe1a5c2743754cff89d3be798c0821568c0c11f9c#rd
Cobra代码院,2021-12-14,GitHub指南-精彩分享 42,45岁程序员国务院网站求助总理，精通各技术却求职难！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490606&idx=3&sn=e04802a8a3df45ea9278e8a377550c68&chksm=c0636ad2f714e3c4cb73557a85979ccbdf2d875277adcfcad8525a59e659426a438988c31b78#rd
Cobra代码院,2021-12-13,GitHub指南-精彩分享 43,曝腾讯天美程序员税后250万，月均20万,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490603&idx=3&sn=18a951e0941f974c7fe0ff71dab0171d&chksm=c0636ad7f714e3c14b69dc362ada002749ba3b7d752284ee0656c2534ad70c6dc251b082ed20#rd
Cobra代码院,2021-12-11,GitHub指南-精彩分享 44,耗费 7.5 亿做的“垃圾”，被 3 个程序员爸爸重写并开源了,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490601&idx=4&sn=ea1a218b8c8a39ed181c34fb1134fa6b&chksm=c0636ad5f714e3c3453fd12e879112af8f7d4c3de4b5312d8e2cb248e415dd1f34e6d7fcf7dc#rd
Cobra代码院,2021-12-12,GitHub指南-精彩分享 45,“我只警告一次，下次直接忽略你发的垃圾，懂？”,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490595&idx=1&sn=d52f681754107cf18bc86754f18ab84f&chksm=c0636adff714e3c94760846880e38d3139c4345708bc79eac5202cfa4c13f938bbeecb7e8418#rd
Cobra代码院,2021-12-09,GitHub指南-精彩分享 46,火遍全国的网络热梗“yyds”，创造者被判刑3年,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490584&idx=1&sn=0bba7dd2eeef41a736a0f94fc56f78b2&chksm=c0636ae4f714e3f293de5f17b2776fa381ee6ec48e8d6b35f52551e92d2ff915ed82fea0fcdf#rd
Cobra代码院,2021-12-08,GitHub指南-精彩分享 47,12 个顶级 Bug 跟踪工具,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490480&idx=3&sn=1709b1d2b22682ff10d26c153ff4708d&chksm=c0636d4cf714e45a965792fa8726e0359e0b8c5479d18b03770e6ad4b84ee5296c6f1f342cd0#rd
Cobra代码院,2021-12-07,GitHub指南-精彩分享 48,助力小企业年终冲刺！戴尔商用电脑低至4折起，再领至高450元券！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490476&idx=1&sn=4db06c146ee7d2e91d42a4b2a7bc9a96&chksm=c0636d50f714e4468ac5e735301e887b86d944cf6bb25b64c5745f1ef4590a7b937acec47d61#rd
Cobra代码院,2021-12-07,GitHub指南-精彩分享 49,这又是哪个程序员出来开的店？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490476&idx=3&sn=38101ba7cdfda758902757338571bd20&chksm=c0636d50f714e4462f3daf3f1a05f3f587860f7ba7957a4d74438dac5af367692ae0086523c8#rd
Cobra代码院,2021-12-06,GitHub指南-精彩分享 50,重磅！2021年两院当选院士名单出炉！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490464&idx=3&sn=057ec949d1e35782feef2f938faa3e25&chksm=c0636d5cf714e44ac9b4fb2c2f3b33b8423dde2e4648ea75f0ec44a26f70f7e3e9af8effe99b#rd
Cobra代码院,2021-12-05,GitHub指南-精彩分享 51,我今年 89 岁，刚刚拿了个物理学博士学位...,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490459&idx=3&sn=101d989dee2121632298b8e62eba60ef&chksm=c0636d67f714e47171407e9320f4133497d95c0e9d5eb8f06abcd9b986aa3af90183a65e6eb8#rd
Cobra代码院,2021-12-04,GitHub指南-精彩分享 52,声称代码已开源却迟迟没更新，网友等了好几个月，最终一怒之下把作者挂网上,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490454&idx=3&sn=94a460dc83f4e6f7de9b78a60bbf337f&chksm=c0636d6af714e47c301fbcd1fd81ad7e28a783951d52b8bd473947c98ca1325bda1f9fc36fe0#rd
Cobra代码院,2021-12-03,GitHub指南-精彩分享 53,为什么下载小电影时，经常会卡在99%？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490449&idx=1&sn=eb65551a917544e094336c8a07c580ca&chksm=c0636d6df714e47b3e34a450833045bf8db7242c76ad2ab13322223593d59011f33a438430e4#rd
Cobra代码院,2021-12-02,GitHub指南-精彩分享 54,微软正式发布 Visual Studio 2022,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490446&idx=3&sn=b7258037aad279b63cf8719e04cd90c1&chksm=c0636d72f714e464f98623c65eda235915a8d3388dc42258040c664f242555f0567df4c9dbaf#rd
Cobra代码院,2021-12-01,GitHub指南-精彩分享 55,作死？放弃坚持15年的原生开发，1Password代码全部重写，用户炸了！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247490426&idx=3&sn=58d51f15741da9f2f24af0e1dfa07111&chksm=c0636d86f714e490868fd56720372334814149e8cabf021f9739a79a8e1856e07fbe98e86a14#rd
Cobra代码院,2021-11-30,GitHub指南-精彩分享 56,仅用3年，狂揽国内70%的软件市场，低代码已成气候！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489906&idx=1&sn=0442e53c955c703db68e1e873aecf9e8&chksm=c0636f8ef714e698722395cd566735c0f422b76769fc1fd5fbabdd51fcf9cb8391d4f2137a22#rd
Cobra代码院,2021-11-30,GitHub指南-精彩分享 57,真给 IT 人丢脸啊！看完我直接蚌埠住了！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489906&idx=2&sn=ef546e861464b8138ab1b74c82cb2f7e&chksm=c0636f8ef714e698f69950b6bed1df3925e3d5b5c245ad2bbb6b12fad259690e4a9adf2a90d1#rd
Cobra代码院,2021-11-29,GitHub指南-精彩分享 58,关于Java精通，我推荐大家看这些书！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489804&idx=2&sn=1e1e9018f189bf09b5bf1d1457754cea&chksm=c0636ff0f714e6e63dc1fd8eb9c5eb0762cb22f59f257f5388b2cf542740a2a7d9db0da132e2#rd
Cobra代码院,2021-11-29,GitHub指南-精彩分享 59,实验室博士背着导师私发了两篇SCI，导师知道了会怎样？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489804&idx=3&sn=7d2165ed7ce6b0fcca77ac79da68720e&chksm=c0636ff0f714e6e66e4fa88eff1f96529f23e9fbbfe4021bd1e6bb8790955f8c30188607fe90#rd
Cobra代码院,2021-11-28,GitHub指南-精彩分享 60,北京朝阳一互联网公司被端，警方上门，23人被带走…这种开发千万别干！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489799&idx=1&sn=3b4fbec26ebd595097d7b9fc6dd79743&chksm=c0636ffbf714e6eddffaafc209f1e0853656dd69e097fc43ff538d1f459de1fdc02dbaebdbc5#rd
Cobra代码院,2021-11-28,GitHub指南-精彩分享 61,我在南大的七年,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489799&idx=3&sn=40d0abe108fcbed854a444a90e613806&chksm=c0636ffbf714e6ed9c17515995aaa2edb74ca5591817eabfd73f424b7dcf7fff3a7b6876b6fe#rd
Cobra代码院,2021-11-27,GitHub指南-精彩分享 62,北大最神博士论文：为什么学校打印店老板大多是湖南人？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489797&idx=2&sn=1527a2beb106376f3c5b64248f670957&chksm=c0636ff9f714e6ef1581c702f660a1bb99f24a358de5c30058f058e4000463a4d1ef23d82b29#rd
Cobra代码院,2021-11-25,GitHub指南-精彩分享 63,985 高校副教授一年能够拿到多少工资？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489771&idx=3&sn=3529765eee073a605c5588163ff55154&chksm=c0636e17f714e701f71f307890f3f66dab56982b33533e1dfd1856b9ed34c89da304c6f913db#rd
Cobra代码院,2021-11-24,GitHub指南-精彩分享 64,人体、手势、脸部、动物关键点检测一网打尽！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489757&idx=1&sn=0f737ceee5328c01a9dc4f6f39eb5342&chksm=c0636e21f714e737aa57ab736ba23839893119f866b2d315179104e34026b7c62b9da478e90f#rd
Cobra代码院,2021-11-24,GitHub指南-精彩分享 65,华为最美小姐姐，被外派墨西哥后...,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489757&idx=3&sn=6d0d7c44e37ab7f49c0cf4ab8530b350&chksm=c0636e21f714e737ff1ba216e686c1a62db94c0153545dec060c16b51562ddac46ac0f9e58de#rd
Cobra代码院,2021-11-23,GitHub指南-精彩分享 66,新人问一般都用哪些 Linux 命令，我把这个扔了过去,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489737&idx=3&sn=a095a3f64b3e2076b268d037bc2f383c&chksm=c0636e35f714e723322092a8d50a151249e8d4f7fd0ae1375fc76214dc95cd8990cd73c2a257#rd
Cobra代码院,2021-11-22,GitHub指南-精彩分享 67,学术会议，已沦为表演...,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489732&idx=3&sn=e9de4f8142c1e9d40b640dd784d70c59&chksm=c0636e38f714e72e6465befd9297ec159b04b955b474472ac1af4f4c3def69e22e69aa9a61f6#rd
Cobra代码院,2021-11-21,GitHub指南-精彩分享 68,Java和C长期霸权结束,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489726&idx=1&sn=e0c3f581960b0d1f5a4c5eb98d7f2a25&chksm=c0636e42f714e754357e55d1772cca337d416fc4c0e2310b17309f5844e2e1f73da3ca821d8c#rd
Cobra代码院,2021-11-20,GitHub指南-精彩分享 69,身为技术人没有一个亮眼的简历怎么行？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489725&idx=1&sn=8b9effc36213c57c95ac243ca4280491&chksm=c0636e41f714e7576dce034aba3d57433cc16449bb43996dce2f617837a826343d5a6c536725#rd
Cobra代码院,2021-11-19,GitHub指南-精彩分享 70,晒一波工程师的工位，你喜欢哪种？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489722&idx=3&sn=13f6e766bb1791f1e8fe150425a62153&chksm=c0636e46f714e750b4c124fd3b338e5b72170eddab3027fdadc969a918bbfa9d0dab778b69b8#rd
Cobra代码院,2021-11-18,GitHub指南-精彩分享 71,最落寞的C9高校：从未没落,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489715&idx=3&sn=3f8041dc70de7c3274527ea4b499576b&chksm=c0636e4ff714e7595e9a826e97630e866e97d8fd916ab1e6e940d6aa25a212c7e86c59e95de1#rd
Cobra代码院,2021-11-17,GitHub指南-精彩分享 72,雷军做程序员时写的博客，很强大！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489706&idx=3&sn=c803530fb22cfa04b3ed48cadb286b43&chksm=c0636e56f714e7403b6bfe320fa7dc3f53668626fa5e20715600083001024dae00be682220c6#rd
Cobra代码院,2021-11-16,GitHub指南-精彩分享 73,荒唐！获得杰青的北大教授，竟被本科生质疑硕士毕业双非高校也能任教？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489695&idx=3&sn=5566b0d266e31596df5e6f3fc6278791&chksm=c0636e63f714e775cf46e1a24673172107da7bd29232ebb9d127536195a7e73c97761f4e7e9c#rd
Cobra代码院,2021-11-15,GitHub指南-精彩分享 74,百度这款 AI 神器，简直了！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489690&idx=1&sn=58072b2372ea1dbdc3aa42c73b7ed6b8&chksm=c0636e66f714e770b654b0fe14860655b4144c195870688ed698cd55fb8d82b3508981f17c01#rd
Cobra代码院,2021-11-15,GitHub指南-精彩分享 75,周鸿祎评互联网大佬的编程能力：我能排前三,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489690&idx=3&sn=e004dbf29c1585bfa4b3fcff2eaf0eb3&chksm=c0636e66f714e7705fba22fa1bdb52ef20c9860333ef2459b1963221323d22db030e7ecfc78d#rd
Cobra代码院,2021-11-14,GitHub指南-精彩分享 76,雷军手机使用时长曝光！一天刷抖音、微博、微信，办公仅34分钟,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489669&idx=1&sn=a078f66e0dab78bc840a35a96ce82b69&chksm=c0636e79f714e76fc9144dbae9711c6a81b81892dd7fa10d4e8d6eed86b3750962cf335746d7#rd
Cobra代码院,2021-11-13,GitHub指南-精彩分享 77,15 位健在的牛叉程序员，你知道哪几位？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489666&idx=3&sn=523ad3ab20b882c9b5ba83bf377d326d&chksm=c0636e7ef714e768cc3054d60a914cfdae27e1dd87f63eda89acebd21322cc097ad6404c80bf#rd
Cobra代码院,2021-11-12,GitHub指南-精彩分享 78,公司用的 MySQL 团队开发规范，太详细了，建议收藏！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489662&idx=3&sn=6bc8b63cfecb427cd55c88e2f07b43d8&chksm=c0636e82f714e7942c1f88fa33f133cafd461cc4ac338ab8ea2160ac7a1deba64953a1ec88fc#rd
Cobra代码院,2021-11-11,GitHub指南-精彩分享 79,互联网公司员工平均年龄,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489659&idx=3&sn=1b1c1372528827ebe392bbf745254f3b&chksm=c0636e87f714e7913aa5f57a9d98d7dd25e4d1541a7fb3bb431db2f5cc8ece05cf70d318ee45#rd
Cobra代码院,2021-11-10,GitHub指南-精彩分享 80,浙理工硕士一作发Nature，却被曝回安徽老家当公务员,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489652&idx=3&sn=87aecd83803b404f6e72608f90681121&chksm=c0636e88f714e79e509d8768356ef02f9e7939c7712056462befa234fc55849a5a86e6ec7616#rd
Cobra代码院,2021-11-09,GitHub指南-精彩分享 81,全员远程办公，半年入 1 亿美元：GitHub 的最大竞争对手上市了！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489649&idx=3&sn=fb47273dedf12a71aac27902e080155a&chksm=c0636e8df714e79b5c7d35a771b753264423b9db93561d44437a0d971ac709c9e2bd340188bd#rd
Cobra代码院,2021-11-08,GitHub指南-精彩分享 82,重磅！微软发布 vscode.dev，把 VSCode 带入浏览器！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489632&idx=3&sn=6383042bea7aed578ebdeac9a9637fd7&chksm=c0636e9cf714e78a7d2dec23f8aa3367137c06420cf31f6a195df2eddad824d42a579cc3f777#rd
Cobra代码院,2021-11-07,GitHub指南-精彩分享 83,知乎：电脑长时间不关机会缩短电脑寿命吗？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489622&idx=1&sn=9a7045e57e100dee9ff11aec836b1c2e&chksm=c0636eaaf714e7bc4bab722b25cf22d71a01871db660f817342dadd4de1aa9c7b17abfbff207#rd
Cobra代码院,2021-11-07,GitHub指南-精彩分享 84,一行命令堆出你的新垣结衣（已开源），有点牛！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489622&idx=3&sn=0594e89394cc033cccb71b9077abf431&chksm=c0636eaaf714e7bc8be337dd35d27a7f920d8a877fd1dbc9c036335b4919ea9ee9f6c330a418#rd
Cobra代码院,2021-11-06,GitHub指南-精彩分享 85,阿里全球数学竞赛最强10人名单出炉：仅1人来自北大，但北大是最大赢家,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489620&idx=1&sn=51cb3f5e0e6a298304b272d077f330ca&chksm=c0636ea8f714e7be7ab1b4f6c2c33f211a95d1f3e6340eb4ea5af862aff94b1e05c5c8087b97#rd
Cobra代码院,2021-11-05,GitHub指南-精彩分享 86,从职高到杭电、浙大、MIT计算机博士！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489615&idx=3&sn=c5da850832870b4851673fcaca3edae5&chksm=c0636eb3f714e7a52b0c3e9aa541cfa501168b427274979e73f436fb8cb8663bf5e93b51a081#rd
Cobra代码院,2021-11-04,GitHub指南-精彩分享 87,全球首个开源图像识别系统上线了！人脸、商品、车辆识别一网打尽！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489606&idx=1&sn=775c43513890dc8bafc69545a90707de&chksm=c0636ebaf714e7acde07b6f7faaaeb63ef22a1347d5594de9556aae03d22755f63beaeef7cba#rd
Cobra代码院,2021-11-04,GitHub指南-精彩分享 88,微软Windows 11正式发布！一文带你了解免费升级方法、最低系统要求,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489606&idx=3&sn=a4682c4e869b386980054f206cb57009&chksm=c0636ebaf714e7ac6b95a987c4e7613da528a8dfa9127386d55d19d91e4d593b2a8a78b4d245#rd
Cobra代码院,2021-11-03,GitHub指南-精彩分享 89,0.2 秒居然复制了 100G 文件？怎么做到的？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489572&idx=3&sn=efafe68aaa1dc04dadad61ed5f168636&chksm=c0636ed8f714e7cecf620c9ac4f74d106f400b2a2529547e6722c9e7841f6b3494b8a1d6eaa0#rd
Cobra代码院,2021-11-02,GitHub指南-精彩分享 90,每个程序员都应该学的5门编程语言,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489335&idx=3&sn=f09e99c77f430351db8751b4be723279&chksm=c06361cbf714e8ddee159a2dcbb824a63be396c8741f32929692b7f93eb0dcd309cc175e8cb7#rd
Cobra代码院,2021-11-01,GitHub指南-精彩分享 91,升级到 MySQL 8.0，Facebook 付出的代价。。,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489253&idx=2&sn=8c7e3e846d5b2a88a8b32038a21cd5a9&chksm=c0636019f714e90ff57afc9ffc523e60156a5625f02614f4539eaa9ef4da32f314239df5ba9c#rd
Cobra代码院,2021-10-31,GitHub指南-精彩分享 92,99%的人都不知道的免费找资源网站，白嫖党的最爱！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489206&idx=1&sn=3aa1e3ba4ceab4dde1ca87a6ed59dd27&chksm=c063604af714e95c9d105ed1c00e047b9e7e20f7a1f4a14a84687d4d980b4fbc40133256a15d#rd
Cobra代码院,2021-10-30,GitHub指南-精彩分享 93,27岁博士毕业，32岁成清华博导！他单篇论文引用量接近1.1万次,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489205&idx=1&sn=50e8f111780307609b2256d47d0f5278&chksm=c0636049f714e95f6056ed7a7e966f42f90352d7b6d090d0746710e0db6123da17916f06c2b2#rd
Cobra代码院,2021-10-29,GitHub指南-精彩分享 94,某程序员哀叹：二本计算机，4年开发，年包才40多万。二本真的不如985/211吗？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489191&idx=3&sn=70ecee6797b6416f8fae50c175be1b1a&chksm=c063605bf714e94d1d3ce8ac69aa1c5c680bfa194321c5d4a1fafae41487e0fdef3b77bf7e85#rd
Cobra代码院,2021-10-28,GitHub指南-精彩分享 95,用 Java 爬小姐姐图片，这个厉害了。。。,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489185&idx=3&sn=38e209d4ad72a6dd1108910521bd32e8&chksm=c063605df714e94b7f27f8b49822bb759ea2124d4733eaa06b138f2307cf683d0ab4546b2342#rd
Cobra代码院,2021-10-27,GitHub指南-精彩分享 96,70 万行代码、历时 20 年，一名程序员写出的史诗般的计算机程序,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489178&idx=3&sn=3e2b8ffdda66aea9c02ae5204b1c8743&chksm=c0636066f714e970c06b25430c7a5e6cc0a7989cb8bb91bdf2909f8e52a36f4f7502e5005ac0#rd
Cobra代码院,2021-10-26,GitHub指南-精彩分享 97,Chrome 灵魂插件！,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489174&idx=3&sn=f71a44d9813d824136e5dd7cc2271fee&chksm=c063606af714e97c6a74da5f929309b8db150b409177dcaef4209bdb961b6c7b1d2b27b27736#rd
Cobra代码院,2021-10-25,GitHub指南-精彩分享 98,Java 8 一行代码解决了空指针问题，太厉害了...,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489164&idx=3&sn=eef1fa63e71cd0d1362d3aca0199dd51&chksm=c0636070f714e96689ca22307f278593b8fcfae83d765a5b97d24d7ff60dcb02c8cbd840d496#rd
Cobra代码院,2021-10-24,GitHub指南-精彩分享 99,为什么中国的大学，不搞单人宿舍？,来自微信公众号: GitHub指南,http://mp.weixin.qq.com/s?__biz=Mzg5ODQ1ODUxNQ==&mid=2247489163&idx=1&sn=53aa0795220b7d4cc4adfaf4ec831e00&chksm=c0636077f714e961d00bc2470761c579773021bd4d178576b78aca0ddf3c54df9d7cc6ca4e49#rd
